userId,company,email,firstName,lastName,jobTitle,isAdmin,permissionProfileName,AddedDate,userStatus,user
"35732e60-bcbf-4d74-a653-69d785e43a9b","paul.allen_tally_stage","Adam.Halsey_tally_stage@dsxtr.com",Adrianna,Tierney,"",False,"DocuSign Viewer","2020-04-02T04:04:44.0500000Z",Closed,"Adam.Halsey_tally_stage"
"35ab578f-56a3-4baf-be3f-226df6b27954","paul.allen_tally_stage","Alexa.Fraser_tally_stage@dsxtr.com",Keith,Holden,"",False,"DocuSign Viewer","2020-03-26T22:01:11.6330000Z",Closed,"Alexa.Fraser_tally_stage"
"35f823f9-403f-4c42-87f0-16ba7716ca64","paul.allen_tally_stage","Kingston.Churchill_tally_stage@dsxtr.com",Porter,Moser,"",False,"DocuSign Viewer","2020-03-22T01:04:50.7470000Z",Active,"Kingston.Churchill_tally_stage"
"35ffb061-c25c-4b8b-b1e9-779e5a7f625a","paul.allen_tally_stage","Vincent.Stokes_tally_stage@dsxtr.com",Kiana,McElroy,"",False,"DocuSign Viewer","2020-03-10T01:59:17.8300000Z",Closed,"Vincent.Stokes_tally_stage"
"36196049-3a7b-4842-a2a7-9ea90bec2c7f","paul.allen_tally_stage","Samara.Bragg_tally_stage@dsxtr.com",Christina,Hess,"",False,"DocuSign Viewer","2020-02-27T04:55:44.4270000Z",Active,"Samara.Bragg_tally_stage"
"36552488-3ebf-4976-b402-69bf4e8badb5","paul.allen_tally_stage","Kendall.Graves_tally_stage@dsxtr.com",Cade,Muir,"",False,"DocuSign Viewer","2020-03-04T03:09:35.3600000Z",Closed,"Kendall.Graves_tally_stage"
"367bfd86-9f5e-4651-8d6b-11e3762dc4e8","paul.allen_tally_stage","Ruth.Short_tally_stage@dsxtr.com",Haley,Allison,"",False,"DocuSign Viewer","2020-03-25T22:00:49.1830000Z",Closed,"Ruth.Short_tally_stage"
"36a5e0fd-e5ae-4c4a-bf37-74444938b55d","paul.allen_tally_stage","Lana.Hooper_tally_stage@dsxtr.com",Landyn,Munro,"",False,"DocuSign Viewer","2020-03-15T20:50:51.6130000Z",Closed,"Lana.Hooper_tally_stage"
"36b8ecf3-9d49-436c-a630-32f13a45a6fc","paul.allen_tally_stage","Ashton.Grace_tally_stage@dsxtr.com",Kevin,Dunn,"",False,"DocuSign Viewer","2020-02-27T17:52:57.1870000Z",Active,"Ashton.Grace_tally_stage"
"36ce2c23-867c-4328-a012-86cea801bfc4","paul.allen_tally_stage","Serena.Eaton_tally_stage@dsxtr.com",Camille,Whitaker,"",False,"DocuSign Viewer","2020-04-01T19:05:28.0270000Z",Active,"Serena.Eaton_tally_stage"
"36e677d0-102f-472b-b80a-31380829d802","paul.allen_tally_stage","Damon.Rogers_tally_stage@dsxtr.com",Eduardo,Cox,"",False,"DocuSign Viewer","2020-03-01T05:20:03.4270000Z",Closed,"Damon.Rogers_tally_stage"
"370e5eeb-6be6-4628-8aca-73930fcbe244","paul.allen_tally_stage","Jazmine.Roche_tally_stage@dsxtr.com",Sage,Ball,"",False,"DocuSign Viewer","2020-03-24T23:05:14.1300000Z",Active,"Jazmine.Roche_tally_stage"
"371ec623-8df6-44c0-b36c-edc6cc9ad123","paul.allen_tally_stage","Lucia.Franklin_tally_stage@dsxtr.com",Ernesto,Allen,"",False,"DocuSign Viewer","2020-03-05T20:18:39.3300000Z",Active,"Lucia.Franklin_tally_stage"
"377d2428-b8a8-462f-98d2-53bea7e3e4c4","paul.allen_tally_stage","Ivy.Peacock_tally_stage@dsxtr.com",Jorge,Gibbons,"",False,"DocuSign Viewer","2020-03-28T14:05:29.4170000Z",Active,"Ivy.Peacock_tally_stage"
"37bd71b5-336d-4c82-8822-b7a4ea5de47a","paul.allen_tally_stage","Gracie.Graves_tally_stage@dsxtr.com",Chloe,"O'Keefe","",False,"DocuSign Viewer","2020-03-13T22:52:09.5870000Z",Active,"Gracie.Graves_tally_stage"
"38029d77-12a0-4db2-bca7-f5ee7347445d","paul.allen_tally_stage","Alanna.Combs_tally_stage@dsxtr.com",Stephanie,Gillespie,"",False,"DocuSign Viewer","2020-02-28T13:27:53.4230000Z",Closed,"Alanna.Combs_tally_stage"
"380d5397-696c-4855-941b-a5d017410a76","paul.allen_tally_stage","Donovan.O'Sullivan_tally_stage@dsxtr.com",Spencer,Ramirez,"",False,"DocuSign Viewer","2020-04-04T22:04:58.0600000Z",Active,"Donovan.O'Sullivan_tally_stage"
"38165ae0-05e1-480c-9285-bab6c10e77ca","paul.allen_tally_stage","Mia.King_tally_stage@dsxtr.com",Dorian,Skinner,"",False,"DocuSign Viewer","2020-03-06T21:36:14.5630000Z",Active,"Mia.King_tally_stage"
"38287dfc-96f7-4a0a-87a1-e67031e1d78d","paul.allen_tally_stage","Talia.Curran_tally_stage@dsxtr.com",Ariel,McGraw,"",False,"DocuSign Viewer","2020-04-09T05:05:20.8700000Z",Closed,"Talia.Curran_tally_stage"
"3848629d-b305-4b83-ab2f-d3583bf81ab9","paul.allen_tally_stage","Carly.McCallum_tally_stage@dsxtr.com","S.",Church,"",False,"DocuSign Viewer","2020-03-08T05:20:29.2330000Z",Closed,"Carly.McCallum_tally_stage"
"38ce3eaa-8662-45ea-92ef-63ff6d523a86","paul.allen_tally_stage","Erik.McLean_tally_stage@dsxtr.com",Alfredo,Ferguson,"",False,"DocuSign Viewer","2020-04-04T10:01:12.0200000Z",Closed,"Erik.McLean_tally_stage"
"3924e7b5-8dbe-4aa5-b10d-47e29e572a39","paul.allen_tally_stage","Esther.Maloney-Martin_tally_stage@dsxtr.com",Nathaniel,Broussard,"",False,"DocuSign Viewer","2020-03-22T01:04:55.3700000Z",Active,"Esther.Maloney-Martin_tally_stage"
"393d8828-2619-4707-a078-f932c86abf43","paul.allen_tally_stage","Catherine.Skinner_tally_stage@dsxtr.com",Ezra,Carlson,"",False,"DocuSign Viewer","2020-03-24T02:05:45.4830000Z",Closed,"Catherine.Skinner_tally_stage"
"3976ed9c-6643-4db0-b4d7-d69fa81ef24e","paul.allen_tally_stage","Annika.Flood_tally_stage@dsxtr.com",Cheyanne,Chandler,"",False,"DocuSign Viewer","2020-03-09T15:53:34.4070000Z",Active,"Annika.Flood_tally_stage"
"39c094c9-6956-4a00-8af5-3da66d1a00b7","paul.allen_tally_stage","Grady.Steele_tally_stage@dsxtr.com",Jose,Cochran,"",False,"DocuSign Viewer","2020-03-18T11:05:31.7470000Z",Closed,"Grady.Steele_tally_stage"
"39da8f85-2dcf-4574-8c22-b8e1b03fca3d","paul.allen_tally_stage","Hayley.Adkins_tally_stage@dsxtr.com",Heaven,Johnson,"",False,"DocuSign Viewer","2020-02-28T21:27:40.4070000Z",Closed,"Hayley.Adkins_tally_stage"
"39ea8db6-e4a6-463a-bc99-4ddd68e28254","paul.allen_tally_stage","Bruce.Willoughby_tally_stage@dsxtr.com",Kennedy,McCall,"",False,"DocuSign Viewer","2020-03-02T13:56:05.5570000Z",Closed,"Bruce.Willoughby_tally_stage"
"39ee6c5b-d806-453f-9fdb-cb7a5d8a8aab","paul.allen_tally_stage","Kendra.Copeland_tally_stage@dsxtr.com",Aden,Willis,"",False,"DocuSign Viewer","2020-03-27T10:04:44.1000000Z",Active,"Kendra.Copeland_tally_stage"
"3aca248f-3d59-43e1-bbe9-75a0c1094eeb","paul.allen_tally_stage","Damien.Schmidt_tally_stage@dsxtr.com",Abraham,Townsend,"",False,"DocuSign Viewer","2020-03-09T10:50:36.5500000Z",Closed,"Damien.Schmidt_tally_stage"
"3ae5b198-30ab-420f-997e-3647c7cbc588","paul.allen_tally_stage","Jayden.Mitchell_tally_stage@dsxtr.com",Lia,Fitzsimmons,"",False,"DocuSign Viewer","2020-03-10T18:38:07.0100000Z",Closed,"Jayden.Mitchell_tally_stage"
"3b3e5f59-0971-4924-ab79-025cc7d2cd0d","paul.allen_tally_stage","Brooklynn.Alvarado_tally_stage@dsxtr.com",Marissa,Leblanc,"",False,"DocuSign Viewer","2020-03-11T12:44:36.1070000Z",Closed,"Brooklynn.Alvarado_tally_stage"
"3b6c046b-4bd7-4ac4-af60-702ce39df73f","paul.allen_tally_stage","Roberto.Meredith_tally_stage@dsxtr.com",Hunter,Broussard,"",False,"DocuSign Viewer","2020-03-21T02:05:04.6830000Z",Closed,"Roberto.Meredith_tally_stage"
"3b866692-67e8-4f3f-9e33-575b87f1d6ef","paul.allen_tally_stage","Alyssa.Hayden_tally_stage@dsxtr.com",Landen,Fitzpatrick,"",False,"DocuSign Viewer","2020-03-07T04:48:17.7300000Z",Closed,"Alyssa.Hayden_tally_stage"
"3c2008ef-2cf9-4ded-8d8f-48dea0f89e8a","paul.allen_tally_stage","Tristen.Bradley_tally_stage@dsxtr.com",Kaleb,Dolan,"",False,"DocuSign Viewer","2020-03-07T23:54:39.3430000Z",Active,"Tristen.Bradley_tally_stage"
"3c23ea83-33f6-4818-8f5b-fd6a192c9b34","paul.allen_tally_stage","Lacey.Daley_tally_stage@dsxtr.com",Noelle,Moreno,"",False,"DocuSign Viewer","2020-03-06T23:20:22.1730000Z",Closed,"Lacey.Daley_tally_stage"
"3c53688b-9528-456d-bce2-f259b9854fea","paul.allen_tally_stage","Cesar.Hewitt_tally_stage@dsxtr.com",Callie,Perry,"",False,"DocuSign Viewer","2020-03-21T22:06:05.7170000Z",Closed,"Cesar.Hewitt_tally_stage"
"3c5d0c79-f51d-4f7c-928b-d4e65b255a91","paul.allen_tally_stage","Jillian.Burns_tally_stage@dsxtr.com",Rodrigo,Kent,"",False,"DocuSign Viewer","2020-03-18T15:05:25.4630000Z",Active,"Jillian.Burns_tally_stage"
"3cd66282-acad-40cb-a939-b146e4f25c4d","paul.allen_tally_stage","Dayana.Morris_tally_stage@dsxtr.com",Aaden,Hamilton,"",False,"DocuSign Viewer","2020-03-11T16:54:13.7630000Z",Closed,"Dayana.Morris_tally_stage"
"3cfdbe74-1558-4ab3-bd5a-752b474ece68","paul.allen_tally_stage","Stephanie.Burton_tally_stage@dsxtr.com",Piper,USAR,"",False,"DocuSign Viewer","2020-04-11T07:05:22.2500000Z",Closed,"Stephanie.Burton_tally_stage"
"3cffa4ab-3e79-4cab-921f-77147628eb10","paul.allen_tally_stage","Ariel.Childers_tally_stage@dsxtr.com",Abraham,Castillo,"",False,"DocuSign Viewer","2020-02-28T10:55:26.3670000Z",Closed,"Ariel.Childers_tally_stage"
"3d6fcdab-1b51-4e74-b22d-6ecf30d5647f","paul.allen_tally_stage","Phoebe.Keith_tally_stage@dsxtr.com",Michael,Wood,"",False,"DocuSign Viewer","2020-03-15T05:49:29.6570000Z",Closed,"Phoebe.Keith_tally_stage"
"3d84e251-0eed-45d0-bcf8-9d1282716ae3","paul.allen_tally_stage","Marcus.Henry_tally_stage@dsxtr.com",Marshall,Russell,"",False,"DocuSign Viewer","2020-02-28T03:46:26.5570000Z",Closed,"Marcus.Henry_tally_stage"
"3ddcc745-1ecd-4447-bc83-588badedb887","paul.allen_tally_stage","Paul.Heath_tally_stage@dsxtr.com",Emmanuel,Coyle,"",False,"DocuSign Viewer","2020-04-06T01:05:58.7300000Z",Closed,"Paul.Heath_tally_stage"
"3e32ead2-05b5-4bde-b484-45bc12bd5eae","paul.allen_tally_stage","Valerie.Watson_tally_stage@dsxtr.com",Jordan,McKay,"",False,"DocuSign Viewer","2020-03-07T07:47:38.6830000Z",Active,"Valerie.Watson_tally_stage"
"3e34b3a4-466d-4a40-b95f-be69251fc910","paul.allen_tally_stage","Kelvin.Crouch_tally_stage@dsxtr.com",Sophia,Casey,"",False,"DocuSign Viewer","2020-03-29T18:00:38.9970000Z",Closed,"Kelvin.Crouch_tally_stage"
"3e38dc5b-2215-452f-8db4-ea2a370a054f","paul.allen_tally_stage","Kathryn.Morse_tally_stage@dsxtr.com",Sofia,Smart,"",False,"DocuSign Viewer","2020-03-15T04:26:11.2070000Z",Closed,"Kathryn.Morse_tally_stage"
"3e64eb05-ba01-41a6-96b3-f52aff8ec149","paul.allen_tally_stage","Christina.Reese_tally_stage@dsxtr.com",Keith,Johnston,"",False,"DocuSign Viewer","2020-03-23T06:05:40.9430000Z",Closed,"Christina.Reese_tally_stage"
"3ee53676-68bc-4501-9737-cf5a7b71d1a0","paul.allen_tally_stage","Connor.McCabe_tally_stage@dsxtr.com",Giselle,Shoemaker,"",False,"DocuSign Viewer","2020-03-11T16:53:32.1600000Z",Closed,"Connor.McCabe_tally_stage"
"3f57999f-7cc2-482a-b0d3-eecfb4541cbf","paul.allen_tally_stage","Byron.Lamb_tally_stage@dsxtr.com",Maddox,Cullen,"",False,"DocuSign Viewer","2020-03-29T19:04:48.6030000Z",Active,"Byron.Lamb_tally_stage"
"3f5d2e55-75dd-44ab-a8a6-935612f62b0d","paul.allen_tally_stage","Patricia.Franklin_tally_stage@dsxtr.com",Zander,Beach,"",False,"DocuSign Viewer","2020-04-02T06:06:05.8930000Z",Closed,"Patricia.Franklin_tally_stage"
"3f650148-4b6c-4657-bff4-2bd8e4a83f67","paul.allen_tally_stage","Rodrigo.O'Neal_tally_stage@dsxtr.com",Levi,Compton,"",False,"DocuSign Viewer","2020-03-12T16:31:59.2530000Z",Closed,"Rodrigo.O'Neal_tally_stage"
"3f7ebab9-a405-4a74-9807-710282d98093","paul.allen_tally_stage","Alejandra.Olson_tally_stage@dsxtr.com",Gabriel,"Barry-Flood","",False,"DocuSign Viewer","2020-03-05T18:34:45.9870000Z",Closed,"Alejandra.Olson_tally_stage"
"3fa4db8c-bd73-43e2-b051-6ec34ee98887","paul.allen_tally_stage","Amira.MacKay_tally_stage@dsxtr.com",Dayton,Schofield,"",False,"DocuSign Viewer","2020-04-13T07:04:40.4370000Z",Active,"Amira.MacKay_tally_stage"
"3fc5df4c-79b2-4e0e-994d-8139b282c1cf","paul.allen_tally_stage","Audrey.Putnam_tally_stage@dsxtr.com",Ellie,"Ed.D.","",False,"DocuSign Viewer","2020-03-17T23:05:04.6230000Z",Active,"Audrey.Putnam_tally_stage"
"3fd28856-9f47-42ae-964d-0b0d1d044832","paul.allen_tally_stage","Jaxson.Holder_tally_stage@dsxtr.com",Caroline,Mills,"",False,"DocuSign Viewer","2020-04-01T06:05:02.0100000Z",Closed,"Jaxson.Holder_tally_stage"
"3ffae177-8b1d-4c30-92a3-3f7f340ebd36","paul.allen_tally_stage","Kai.Hooper_tally_stage@dsxtr.com",Kolton,Fuller,"",False,"DocuSign Viewer","2020-03-22T19:05:04.1000000Z",Active,"Kai.Hooper_tally_stage"
"402596d1-fa8e-4fe9-9d0b-e6423ccb7fe2","paul.allen_tally_stage","Bennett.Porter_tally_stage@dsxtr.com",Justin,Burke,"",False,"DocuSign Viewer","2020-04-12T23:04:49.6900000Z",Closed,"Bennett.Porter_tally_stage"
"40413951-93a6-4298-be7b-5d0baaead0db","paul.allen_tally_stage","Mauricio.Hernandez_tally_stage@dsxtr.com",Martin,Coughlin,"",False,"DocuSign Viewer","2020-04-04T20:04:44.0000000Z",Active,"Mauricio.Hernandez_tally_stage"
"4094020c-58f7-4905-b30d-6eaed3845125","paul.allen_tally_stage","Adrian.Byrne_tally_stage@dsxtr.com",Maurice,Hale,"",False,"DocuSign Viewer","2020-03-31T10:00:26.5930000Z",Closed,"Adrian.Byrne_tally_stage"
"40960960-1657-45ef-ac59-6e9b5fe9cf88","paul.allen_tally_stage","Yasmin.Duggan_tally_stage@dsxtr.com",Aden,Combs,"",False,"DocuSign Viewer","2020-03-14T05:20:54.7930000Z",Closed,"Yasmin.Duggan_tally_stage"
"409d78aa-9e83-4350-9016-e2025c3a32a2","paul.allen_tally_stage","Lilliana.Fowler_tally_stage@dsxtr.com",Sophia,Cameron,"",False,"DocuSign Viewer","2020-03-06T06:37:23.5630000Z",Closed,"Lilliana.Fowler_tally_stage"
"40c086c9-d7fe-4a82-9d99-fe1f98190cd8","paul.allen_tally_stage","Xander.Vaughan-McDaniel_tally_stage@dsxtr.com",Father,Baxter,"",False,"DocuSign Viewer","2020-03-14T06:49:00.7000000Z",Closed,"Xander.Vaughan-McDaniel_tally_stage"
"41102df5-cd38-4fed-badb-f62cc9cd7349","paul.allen_tally_stage","Karson.Churchill_tally_stage@dsxtr.com",Chelsea,Bradshaw,"",False,"DocuSign Viewer","2020-03-28T17:05:12.4700000Z",Closed,"Karson.Churchill_tally_stage"
"4126c500-a719-46f8-897f-bb9e9ba653dc","paul.allen_tally_stage","Braden.McCullough_tally_stage@dsxtr.com",Trevor,"O'Keefe","",False,"DocuSign Viewer","2020-03-30T21:05:20.6930000Z",Active,"Braden.McCullough_tally_stage"
"41328087-49b6-4fc3-a96d-36a90e9523ec","paul.allen_tally_stage","Phoenix.Rollins_tally_stage@dsxtr.com",Annie,McDonald,"",False,"DocuSign Viewer","2020-03-03T03:43:42.4870000Z",Closed,"Phoenix.Rollins_tally_stage"
"41864891-6622-4b41-9ad8-e9d267957a85","paul.allen_tally_stage","Kaelyn.Perkins_tally_stage@dsxtr.com",Johnny,Barnes,"",False,"DocuSign Viewer","2020-03-23T19:04:46.5870000Z",Closed,"Kaelyn.Perkins_tally_stage"
"41cded49-c31c-4d2c-a283-6c0b8c3c0e4a","paul.allen_tally_stage","Caleb.Richards_tally_stage@dsxtr.com",Ryker,Ogle,"",False,"DocuSign Viewer","2020-04-11T21:06:59.8970000Z",Closed,"Caleb.Richards_tally_stage"
"420662ba-7986-49af-b71d-0b647c03b141","paul.allen_tally_stage","Michael.Ortiz_tally_stage@dsxtr.com",Kevin,Cantu,"",False,"DocuSign Viewer","2020-04-10T18:00:20.9970000Z",Closed,"Michael.Ortiz_tally_stage"
"42303bc7-da48-4f04-be57-30a836f72225","paul.allen_tally_stage","Rocco.Jarvis-Beebe_tally_stage@dsxtr.com",Presley,"Merritt-Rankin","",False,"DocuSign Viewer","2020-08-06T21:38:43.0900000Z",Active,"Rocco.Jarvis-Beebe_tally_stage"
"42b466ee-38ff-4fa7-baf1-33b427b02943","paul.allen_tally_stage","Cole.Welsh_tally_stage@dsxtr.com",Courtney,Howell,"",False,"DocuSign Viewer","2020-04-07T15:05:07.0770000Z",Closed,"Cole.Welsh_tally_stage"
"42f8f505-9763-4d3c-9af7-c1509234c4cd","paul.allen_tally_stage","Xander.Finch_tally_stage@dsxtr.com",Tiffany,McClanahan,"",False,"DocuSign Viewer","2020-04-13T18:00:30.1870000Z",Closed,"Xander.Finch_tally_stage"
"42fbb0f6-a963-4007-b8bd-e3ece01249fe","paul.allen_tally_stage","Manuel.Porterfield_tally_stage@dsxtr.com",Nehemiah,McCulloch,"",False,"DocuSign Viewer","2020-03-07T18:25:49.9000000Z",Closed,"Manuel.Porterfield_tally_stage"
"432e4dd9-53c4-41f7-b860-329b035bd971","paul.allen_tally_stage","Alaina.Dougherty_tally_stage@dsxtr.com",Titus,Harrington,"",False,"DocuSign Viewer","2020-03-14T06:48:46.4030000Z",Closed,"Alaina.Dougherty_tally_stage"
"44d1560c-a9dd-43ee-bc1d-15a4655229e8","paul.allen_tally_stage","Talia.McFadden_tally_stage@dsxtr.com",Jade,Beck,"",False,"DocuSign Viewer","2020-03-08T21:40:14.2670000Z",Active,"Talia.McFadden_tally_stage"
"450d078e-b3b8-4cec-8380-ae6faf12d844","paul.allen_tally_stage","Clayton.Hood_tally_stage@dsxtr.com",Sasha,Spence,"",False,"DocuSign Viewer","2020-03-15T09:19:15.0200000Z",Closed,"Clayton.Hood_tally_stage"
"45325034-ce36-46e7-8bd4-8cb338a3f5fc","paul.allen_tally_stage","Michaela.Riley_tally_stage@dsxtr.com",Alicia,Connolly,"",False,"DocuSign Viewer","2020-03-02T19:26:46.4800000Z",Closed,"Michaela.Riley_tally_stage"
"453dc5df-4e4e-478a-b80b-97ad8b72cd5a","","Lucy.Coleman_tally_stage@tally-sso.link",Nelson,Waugh,"",False,"DocuSign Viewer","2022-05-31T20:23:53.4700000Z",Active,"Lucy.Coleman_tally_stage"
"4563bea3-71f7-4110-b0cd-44eaa31b2468","paul.allen_tally_stage","Trenton.Monroe_tally_stage@dsxtr.com",Joshua,Putnam,"",False,"DocuSign Viewer","2020-03-30T03:05:15.1270000Z",Active,"Trenton.Monroe_tally_stage"
"45804901-ee75-450f-b42b-e9ae1de99d01","paul.allen_tally_stage","Estrella.Grady_tally_stage@dsxtr.com",Scarlett,Montgomery,"",False,"DocuSign Viewer","2020-02-28T20:57:38.6500000Z",Active,"Estrella.Grady_tally_stage"
"45c9a0ba-e280-4678-8eab-324dad067e96","paul.allen_tally_stage","Moises.Wise_tally_stage@dsxtr.com",Micah,McNeil,"",False,"DocuSign Viewer","2020-03-13T08:40:52.8130000Z",Closed,"Moises.Wise_tally_stage"
"45cba2bf-8ec9-400b-b289-4a6981d7bc4f","paul.allen_tally_stage","Isabella.McKenna_tally_stage@dsxtr.com",Madeleine,"C.S.C.","",False,"DocuSign Viewer","2020-03-05T17:51:43.9600000Z",Closed,"Isabella.McKenna_tally_stage"
"46085a76-c267-4dac-9836-66aa0dc9b1f1","paul.allen_tally_stage","Madison.McCormack_tally_stage@dsxtr.com",Melody,Kelleher,"",False,"DocuSign Viewer","2020-04-11T21:06:37.1070000Z",Closed,"Madison.McCormack_tally_stage"
"46183918-a797-4e1e-922e-6dbb11715db8","paul.allen_tally_stage","Ali.Houghton_tally_stage@dsxtr.com",Hon,Anderson,"",False,"DocuSign Viewer","2020-03-23T14:01:11.1870000Z",Closed,"Ali.Houghton_tally_stage"
"462089cc-da07-4189-9d0d-6bcd0464887e","paul.allen_tally_stage","Sarai.Robb-Davis_tally_stage@dsxtr.com",Itzel,MacPherson,"",False,"DocuSign Viewer","2020-03-06T06:40:19.7970000Z",Active,"Sarai.Robb-Davis_tally_stage"
"46c485b7-a1b3-4648-9a4a-4f1392fa6e50","paul.allen_tally_stage","Reece.Wells_tally_stage@dsxtr.com",Everett,Boyd,"",False,"DocuSign Viewer","2020-03-28T19:06:37.8230000Z",Active,"Reece.Wells_tally_stage"
"46d04911-a52c-4ef8-b738-05fac8b931e3","paul.allen_tally_stage","Bryant.Thorpe_tally_stage@dsxtr.com",Nickolas,Warren,"",False,"DocuSign Viewer","2020-03-09T14:43:05.2030000Z",Closed,"Bryant.Thorpe_tally_stage"
"46f69dc7-43f8-44d6-b285-79a2287140ca","paul.allen_tally_stage","Jayce.Hanna_tally_stage@dsxtr.com",Sadie,Grant,"",False,"DocuSign Viewer","2020-04-04T15:04:37.1100000Z",Active,"Jayce.Hanna_tally_stage"
"473dfd58-26e9-48c0-bd36-9aa269462b5c","paul.allen_tally_stage","Chelsea.Bruce_tally_stage@dsxtr.com",Shaun,Choate,"",False,"DocuSign Viewer","2020-02-29T21:41:41.7300000Z",Closed,"Chelsea.Bruce_tally_stage"
"474904fc-5e26-418f-9e8d-95e0734248fa","paul.allen_tally_stage","Donald.Kane-Sawyer_tally_stage@dsxtr.com",Tate,Warren,"",False,"DocuSign Viewer","2020-08-06T20:59:19.1400000Z",Closed,"Donald.Kane-Sawyer_tally_stage"
"474ac104-1255-48db-823b-150cbbf7a9c6","paul.allen_tally_stage","Courtney.Cullen_tally_stage@dsxtr.com",Kate,Koch,"",False,"DocuSign Viewer","2020-03-03T10:46:07.3730000Z",Closed,"Courtney.Cullen_tally_stage"
"4809f19f-d246-42db-b89e-a2ef3cd22186","paul.allen_tally_stage","Quinn.McGinnis_tally_stage@dsxtr.com",Alexia,English,"",False,"DocuSign Viewer","2020-03-15T15:39:07.1030000Z",Active,"Quinn.McGinnis_tally_stage"
"48996179-37ca-4b38-9a4d-0363cd557ee1","paul.allen_tally_stage","Roger.Meadows_tally_stage@dsxtr.com",Isabelle,Maynard,"",False,"DocuSign Viewer","2020-02-28T20:58:02.7030000Z",Closed,"Roger.Meadows_tally_stage"
"48cc3198-96f2-4cef-b43e-647a448d997c","paul.allen_tally_stage","Jamari.Reyes_tally_stage@dsxtr.com",Karla,Kirkpatrick,"",False,"DocuSign Viewer","2020-03-06T23:19:44.6300000Z",Closed,"Jamari.Reyes_tally_stage"
"48dae8b7-efec-462c-a2cf-cbf70de406ba","paul.allen_tally_stage","Shawn.Henry_tally_stage@dsxtr.com",Walter,Andrews,"",False,"DocuSign Viewer","2020-03-31T04:04:47.2600000Z",Active,"Shawn.Henry_tally_stage"
"48e18142-7563-4ab2-bd88-cdfcf7d54fd3","paul.allen_tally_stage","Zane.Pollock_tally_stage@dsxtr.com",1st,Skyler,"",False,"Permission Set: b3eac8ed-15d1-435e-b425-1378cbc5c11d","2020-03-24T11:06:09.7400000Z",Active,"Zane.Pollock_tally_stage"
"48e60f7d-3488-4bbc-a05f-9de1acce1bb3","paul.allen_tally_stage","Ashlynn.Pope_tally_stage@dsxtr.com",Anahi,Porterfield,"",False,"DocuSign Viewer","2020-03-14T05:21:09.2600000Z",Closed,"Ashlynn.Pope_tally_stage"
"48f571db-8235-45c8-a526-e32209072618","paul.allen_tally_stage","Aaden.Welsh_tally_stage@dsxtr.com",Lana,Harris,"",False,"DocuSign Viewer","2020-03-31T22:05:04.4600000Z",Active,"Aaden.Welsh_tally_stage"
"4914d0fa-3f45-423d-846f-27d283a06d3c","paul.allen_tally_stage","Zachary.Dunlap_tally_stage@dsxtr.com",Jenna,McNamara,"",False,"DocuSign Viewer","2020-03-28T00:05:09.8730000Z",Active,"Zachary.Dunlap_tally_stage"
"494f259a-834c-4e48-bd20-b1bb2d0e6596","paul.allen_tally_stage","Melvin.Lancaster_tally_stage@dsxtr.com",Jeremiah,Sweeney,"",False,"DocuSign Viewer","2020-03-15T16:23:41.2030000Z",Closed,"Melvin.Lancaster_tally_stage"
"496d618b-ec5e-4804-9ba1-463a2ad7fc04","paul.allen_tally_stage","Cara.Roberts_tally_stage@dsxtr.com",Drew,"C.S.J.","",False,"DocuSign Viewer","2020-04-07T12:07:03.4900000Z",Active,"Cara.Roberts_tally_stage"
"49cc3ac8-ef86-436f-9172-a90ea880db98","paul.allen_tally_stage","Braden.Spencer_tally_stage@dsxtr.com",Andres,"Sharpe-Sandoval","",False,"DocuSign Viewer","2020-04-08T07:05:09.1370000Z",Closed,"Braden.Spencer_tally_stage"
"4a0a55ec-7b0b-46a4-821b-0761e5db8aab","paul.allen_tally_stage","Mathew.Hopper_tally_stage@dsxtr.com",Michaela,Garrett,"",False,"DocuSign Viewer","2020-03-14T20:20:52.7070000Z",Active,"Mathew.Hopper_tally_stage"
"4a4fd7d5-26cf-4258-bd81-6c3d65a12595","paul.allen_tally_stage","Madison.Lindsay_tally_stage@dsxtr.com",Edwin,McMillan,"",False,"DocuSign Viewer","2020-03-06T21:36:18.8130000Z",Active,"Madison.Lindsay_tally_stage"
"4addf595-8045-40c7-a3a5-dd3904e8af16","paul.allen_tally_stage","Kayla.Parks-Goode_tally_stage@dsxtr.com",Talia,Stuart,"",False,"DocuSign Viewer","2020-03-21T21:05:39.7170000Z",Active,"Kayla.Parks-Goode_tally_stage"
"4aebedd3-9b9d-47ef-a871-4fb78d40f380","paul.allen_tally_stage","Dante.Rose_tally_stage@dsxtr.com",Levi,Collier,"",False,"DocuSign Viewer","2020-04-08T07:05:24.8230000Z",Closed,"Dante.Rose_tally_stage"
"4b062fe3-55ce-4c9f-815f-21d373a82a1f","paul.allen_tally_stage","Alexis.Young_tally_stage@dsxtr.com",Travis,Roth,"",False,"DocuSign Viewer","2020-03-20T10:04:52.1270000Z",Closed,"Alexis.Young_tally_stage"
"4b11cda3-6291-40a6-bbe0-4190a8ed1e48","paul.allen_tally_stage","Darius.Christian_tally_stage@dsxtr.com",Georgia,Burnham,"",False,"DocuSign Viewer","2020-08-06T20:39:02.8200000Z",Active,"Darius.Christian_tally_stage"
