userId,company,email,firstName,lastName,jobTitle,isAdmin,permissionProfileName,AddedDate,userStatus,user
"4d898fe4-d3b7-4573-9311-584791989425","","Aiden.Houghton_tally_74082785-a75e-4524-b6bc-a2671850031a@dsxtr.com","M.",Wilkinson,"",True,"Account Administrator","2021-02-18T00:55:37.3730000Z",Closed,"Aiden.Houghton_tally_74082785-a75e-4524-b6bc-a2671850031a"
"4d8cb45d-3573-449b-aab6-e692d0c08837","Tally Account 18","Mario.Rafferty_tally_demo@dsxtr.com",Mario,Rafferty,"",False,"DocuSign Viewer","2020-04-14T11:01:58.6300000Z",Closed,"Mario.Rafferty_tally_demo"
"4d9c8d5d-97c9-4192-8cea-efc63103ad89","Tally Account 18","Paige.Ortega_tally_demo@dsxtr.com",Paige,Ortega,"",False,"DocuSign Viewer","2020-06-27T04:49:17.3470000Z",Closed,"Paige.Ortega_tally_demo"
"4d9f30c3-065f-4aa2-aa1e-2163de9f7a97","Tally Account 18","Kaitlyn.May_tally_3a5eb806-8a69-4bb7-b3c1-60e234a95ac3@dsxtr.com",Brayden,McDaniel,"",True,"Account Administrator","2020-12-28T08:02:44.3400000Z",Closed,"Kaitlyn.May_tally_3a5eb806-8a69-4bb7-b3c1-60e234a95ac3"
"4da2dba2-fcb4-41c3-81bf-30dd94e5be80","Tally Account 18","Daisy.Smith_tally_demo@dsxtr.com",Daisy,Smith,"",False,"DocuSign Viewer","2020-09-12T18:46:34.7600000Z",Closed,"Daisy.Smith_tally_demo"
"4db0563d-fb0b-4af8-a2c1-0078906ef503","","Angel.Jones_tally_demo@dsxtr.com",Angel,Jones,"",False,"DocuSign Viewer","2021-03-06T10:45:30.5830000Z",Closed,"Angel.Jones_tally_demo"
"4db571a1-fa31-4e33-b734-8a61d73dfff8","","Cooper.McHugh_tally_demo@dsxtr.com",Cooper,McHugh,"",False,"DocuSign Viewer","2021-02-22T05:56:29.7900000Z",Active,"Cooper.McHugh_tally_demo"
"4dbe0106-30ea-4d43-a77e-64a2d55335cf","Tally Account 18","Donovan.Shields_tally_demo@dsxtr.com",Donovan,Shields,"",False,"DocuSign Viewer","2020-05-08T23:45:37.9700000Z",Closed,"Donovan.Shields_tally_demo"
"4ddd8a01-44eb-4422-aa00-c2d054213131","Tally Account 18","Alivia.Wentworth_tally_demo@dsxtr.com",Alivia,Wentworth,"",False,"DocuSign Viewer","2020-08-28T03:46:02.6170000Z",Closed,"Alivia.Wentworth_tally_demo"
"4de7adf7-49dc-4aa7-875a-3daa0c003ffe","","Martin.Mendoza_tally_demo@dsxtr.com",Martin,Mendoza,"",False,"DocuSign Viewer","2021-02-22T00:57:32.2870000Z",Active,"Martin.Mendoza_tally_demo"
"4def926a-5763-4c24-9b9c-db94c6110add","Tally Account 18","Cali.Chapman_tally_demo@dsxtr.com",Cali,Chapman,"",False,"DocuSign Viewer","2020-07-11T22:49:00.3230000Z",Closed,"Cali.Chapman_tally_demo"
"4df053d4-3f8b-437c-9800-e1282a24ce39","Tally Account 18","Elise.Downey_tally_7e552d21-67db-4d24-ad09-9e31fb8d1226@dsxtr.com",Valentina,Carson,"",True,"Account Administrator","2020-12-21T20:03:15.1230000Z",Closed,"Elise.Downey_tally_7e552d21-67db-4d24-ad09-9e31fb8d1226"
"4dfb624d-5af1-4362-9ba5-b79754c5808d","","Julian.Sheehan_tally_demo@dsxtr.com",Julian,Sheehan,"",False,"DocuSign Viewer","2021-02-04T05:46:05.1370000Z",Active,"Julian.Sheehan_tally_demo"
"4dfd3420-75dd-4ba0-9a4f-a0408358727c","Tally Account 18","Juan.Hayes_tally_demo@dsxtr.com",Juan,Hayes,"",False,"DocuSign Viewer","2020-07-10T08:49:21.2400000Z",Closed,"Juan.Hayes_tally_demo"
"4e015901-8ec7-4c35-be95-da0706f9cdac","Tally Account 18","Ava.Finch_tally_demo@dsxtr.com",Ava,Finch,"",False,"DocuSign Viewer","2020-05-28T20:48:02.3430000Z",Active,"Ava.Finch_tally_demo"
"4e01e924-7726-48ef-ae43-95cca6f4b085","Tally Account 18","Greyson.Carpenter-Franklin_tally_demo@dsxtr.com",Greyson,"Carpenter-Franklin","",False,"DocuSign Viewer","2020-09-06T01:51:27.5430000Z",Closed,"Greyson.Carpenter-Franklin_tally_demo"
"4e09c2c7-b252-49a5-8a23-3ae0b886fa43","Tally Account 18","Carlos.Hurst_tally_demo@dsxtr.com",Carlos,Hurst,"",False,"DocuSign Viewer","2020-10-01T18:46:36.2230000Z",Active,"Carlos.Hurst_tally_demo"
"4e14b6c2-5ec4-4b19-b79f-bd0a3b829ad0","Tally Account 18","Kristina.Miller_tally_demo@dsxtr.com",Kristina,Miller,"",False,"DocuSign Viewer","2020-06-28T16:46:03.7270000Z",Closed,"Kristina.Miller_tally_demo"
"4e1da157-0c12-454b-a37e-12c9fb81416c","","Diana.Barnett_tally_demo@dsxtr.com",Diana,Barnett,"",False,"DocuSign Viewer","2021-02-04T14:46:14.6700000Z",Closed,"Diana.Barnett_tally_demo"
"4e241ad0-8611-48a3-bfc3-b21db4a94fdc","Tally Account 18","Isaiah.Nichols-Hawkins_tally_demo@dsxtr.com",Isaiah,"Nichols-Hawkins","",False,"DocuSign Viewer","2020-06-16T03:46:23.0630000Z",Closed,"Isaiah.Nichols-Hawkins_tally_demo"
"4e28c69d-8257-43ce-ba5c-03a13a5f728e","","Aiden.Goodman_tally_demo@dsxtr.com",Aiden,Goodman,"",False,"DocuSign Viewer","2021-03-07T09:45:43.4030000Z",Active,"Aiden.Goodman_tally_demo"
"4e2b30b2-8f2b-4c78-9ad8-7347aaef754c","Tally Account 18","Elaina.House_tally_demo@dsxtr.com",Elaina,House,"",False,"DocuSign Viewer","2020-12-11T10:01:46.9500000Z",Closed,"Elaina.House_tally_demo"
"4e387b47-86c3-4d7e-8f5c-75478c88a1e7","Tally Account 18","Eliana.O'Keefe_tally_demo@dsxtr.com",Eliana,"O'Keefe","",False,"DocuSign Viewer","2020-10-27T04:46:55.6070000Z",Closed,"Eliana.O'Keefe_tally_demo"
"4e38e84f-19cc-4ecc-a833-7f7f04e4711d","Tally Account 18","Benjamin.Franklin_tally_demo@dsxtr.com",Benjamin,Franklin,"",False,"DocuSign Viewer","2020-04-11T06:15:22.1930000Z",Closed,"Benjamin.Franklin_tally_demo"
"4e408d09-d7cf-44b3-9038-f8599a633e94","Tally Account 18","Jazlyn.Fowler_tally_demo@dsxtr.com",Jazlyn,Fowler,"",False,"DocuSign Viewer","2021-01-12T07:45:58.4970000Z",Closed,"Jazlyn.Fowler_tally_demo"
"4e576233-84ee-4d6b-b407-e502f0be6294","Tally Account 18","Deandre.Carpenter_tally_demo@dsxtr.com",Deandre,Carpenter,"",False,"DocuSign Viewer","2020-05-27T15:46:19.2230000Z",Closed,"Deandre.Carpenter_tally_demo"
"4e5fb753-fbf1-4bb4-a999-63886365a26f","","Reid.Schultz_tally_demo@dsxtr.com",Reid,Schultz,"",False,"DocuSign Viewer","2021-02-05T16:47:05.0900000Z",Closed,"Reid.Schultz_tally_demo"
"4e62e1cf-c50b-488a-8a7c-6899119e0cef","Tally Account 18","Kaydence.Jones_tally_demo@dsxtr.com",Kaydence,Jones,"",False,"DocuSign Viewer","2020-06-06T17:56:27.5000000Z",Closed,"Kaydence.Jones_tally_demo"
"4e6569cd-e519-4311-8a85-e934e84d3475","","Maggie.Piper_tally_demo@dsxtr.com",Maggie,Piper,"",False,"DocuSign Viewer","2021-02-22T04:57:33.6500000Z",Closed,"Maggie.Piper_tally_demo"
"4e6ce79f-a15f-4df2-853b-55cd4598c2ed","Tally Account 18","Jeremiah.Tobin_tally_demo@dsxtr.com",Jeremiah,Tobin,"",False,"DocuSign Viewer","2020-10-14T08:51:25.8070000Z",Closed,"Jeremiah.Tobin_tally_demo"
"4e73a8c1-33ae-4b22-96aa-1eea9735cf7a","Tally Account 18","Rachael.Ortiz_tally_demo@dsxtr.com",Rachael,Ortiz,"",False,"DocuSign Viewer","2020-11-08T08:46:33.0100000Z",Closed,"Rachael.Ortiz_tally_demo"
"4e7639ae-2176-402b-a9f3-59ae75ec8e65","Tally Account 18","Daisy.Duffy_tally_demo@dsxtr.com",Daisy,Duffy,"",False,"DocuSign Viewer","2020-10-21T03:46:27.5670000Z",Closed,"Daisy.Duffy_tally_demo"
"4e821d4f-feff-4c3c-b2a7-b320ceb77f3e","Tally Account 18","Alissa.Hampton_tally_demo@dsxtr.com",Alissa,Hampton,"",False,"DocuSign Viewer","2020-07-22T12:45:34.3270000Z",Closed,"Alissa.Hampton_tally_demo"
"4e939e5a-3cdd-4024-9b2d-fb10a7ad080b","Tally Account 18","Avery.Chapman_tally_demo@dsxtr.com",Avery,Chapman,"",False,"DocuSign Viewer","2020-04-11T15:37:52.6900000Z",Closed,"Avery.Chapman_tally_demo"
"4e9e5413-f27f-4acc-bf3b-6be882d281d8","","Juliana.Bennett-McDowell_tally_demo@dsxtr.com",Juliana,"Bennett-McDowell","",False,"DocuSign Viewer","2021-03-13T19:45:33.0930000Z",Closed,"Juliana.Bennett-McDowell_tally_demo"
"4e9fbdbc-c38a-400b-950b-71e1f8eb1e06","Tally Account 18","Carly.Lawson_tally_demo@dsxtr.com",Carly,Lawson,"",False,"DocuSign Viewer","2020-10-27T11:47:59.9600000Z",Active,"Carly.Lawson_tally_demo"
"4ea7c451-93b8-4359-866d-942be96d7318","Tally Account 18","Jordyn.Gustafson_tally_demo@dsxtr.com",Jordyn,Gustafson,"",False,"DocuSign Viewer","2020-10-13T15:45:50.3400000Z",Closed,"Jordyn.Gustafson_tally_demo"
"4ea891b2-1765-4696-b259-e32227dea91b","Tally Account 18","Dawson.Brown_tally_demo@dsxtr.com",Dawson,Brown,"",False,"DocuSign Viewer","2020-10-17T16:51:45.6830000Z",Closed,"Dawson.Brown_tally_demo"
"4eaad92d-a9f9-4687-9ac6-ee14e29d279c","Tally Account 18","Miracle.Daniels_tally_demo@dsxtr.com",Miracle,Daniels,"",False,"DocuSign Viewer","2020-09-08T13:47:04.3130000Z",Closed,"Miracle.Daniels_tally_demo"
"4eb23ae1-f910-4a2b-8b2b-1be3fc7aeb5c","Tally Account 18","Ava.Garcia_tally_demo@dsxtr.com",Ava,Garcia,"",False,"DocuSign Viewer","2020-06-26T14:48:40.4170000Z",Closed,"Ava.Garcia_tally_demo"
"4eb989ae-9cd9-4404-bbd0-fa0f08de6b63","","Shayla.Bruce_tally_demo@dsxtr.com",Shayla,Bruce,"",False,"DocuSign Viewer","2021-02-03T00:46:15.6130000Z",Closed,"Shayla.Bruce_tally_demo"
"4eba4735-1ea4-49e3-8470-2d818965d3ff","","Bella.Molloy_tally_demo@dsxtr.com",Bella,Molloy,"",False,"DocuSign Viewer","2021-01-28T21:45:55.2530000Z",Closed,"Bella.Molloy_tally_demo"
"4ebbdbfc-0ed8-4488-b712-5e57f1bd0634","Tally Account 18","Sophie.Davis_tally_demo@dsxtr.com",Sophie,Davis,"",False,"DocuSign Viewer","2020-08-31T11:47:29.9330000Z",Active,"Sophie.Davis_tally_demo"
"4ec78f98-bd1d-4031-8c23-0a2bf929e35f","Tally Account 18","Roberto.Dempsey_tally_demo@dsxtr.com",Roberto,Dempsey,"",False,"DocuSign Viewer","2020-04-14T03:39:17.6800000Z",Closed,"Roberto.Dempsey_tally_demo"
"4ec80c37-42ef-4149-bf93-5fb576970e93","Tally Account 18","Abby.Skinner_tally_demo@dsxtr.com",Abby,Skinner,"",False,"DocuSign Viewer","2020-11-19T23:46:51.7830000Z",Closed,"Abby.Skinner_tally_demo"
"4ecdc8b5-3fd5-4e06-a8df-e6c212b7b282","Tally Account 18","Gabriel.Parker_tally_demo@dsxtr.com",Gabriel,Parker,"",False,"DocuSign Viewer","2020-05-20T01:46:14.5070000Z",Closed,"Gabriel.Parker_tally_demo"
"4ed148a0-aaa2-436c-80ba-0a8166bd3d3f","Tally Account 18","Francesca.York_tally_demo@dsxtr.com",Francesca,York,"",False,"DocuSign Viewer","2020-12-24T13:01:14.2870000Z",Active,"Francesca.York_tally_demo"
"4ee64e72-f431-4319-b7c1-fc93368625f2","Tally Account 18","Amira.Walker_tally_demo@dsxtr.com",Amira,Walker,"",False,"DocuSign Viewer","2020-09-28T04:46:16.1970000Z",Closed,"Amira.Walker_tally_demo"
"4eef900d-4caa-49e9-8d7c-dd96cadca128","Tally Account 18","Rowan.Hoover_tally_demo@dsxtr.com",Rowan,Hoover,"",False,"DocuSign Viewer","2020-11-19T14:46:23.5970000Z",Active,"Rowan.Hoover_tally_demo"
"4ef4b568-8227-4865-8032-e7d4b147e962","Tally Account 18","Amelia.Ramirez_tally_demo@dsxtr.com",Amelia,Ramirez,"",False,"DocuSign Viewer","2020-11-06T12:45:57.7130000Z",Active,"Amelia.Ramirez_tally_demo"
"4ef9701d-1063-4ede-a209-3d11cef9aafd","Tally Account 18","Selena.Coleman_tally_demo@dsxtr.com",Selena,Coleman,"",False,"DocuSign Viewer","2020-06-11T19:45:15.5930000Z",Active,"Selena.Coleman_tally_demo"
"4efda2e5-6784-4ec8-95e1-beeda1cbee6d","","Faith.Gibson_tally_demo@dsxtr.com",Faith,Gibson,"",False,"DocuSign Viewer","2021-03-11T13:46:31.3500000Z",Closed,"Faith.Gibson_tally_demo"
"4f002efd-16e8-45db-a2ac-70d20f364a03","Tally Account 18","Lindsey.Hackett_tally_demo@dsxtr.com",Lindsey,Hackett,"",False,"DocuSign Viewer","2020-10-02T12:46:51.3930000Z",Closed,"Lindsey.Hackett_tally_demo"
"4f0260c5-733c-4fa5-9e6f-93e0cfd9759a","","Kimberly.Ziegler_tally_demo@dsxtr.com",Kimberly,Ziegler,"",False,"DocuSign Viewer","2021-02-26T05:57:33.2900000Z",Closed,"Kimberly.Ziegler_tally_demo"
"4f1558a8-372b-49ed-b02d-d5ef11227cbb","Tally Account 18","Alexia.Garner_tally_demo@dsxtr.com",Alexia,Garner,"",False,"DocuSign Viewer","2020-07-25T10:52:41.6630000Z",Closed,"Alexia.Garner_tally_demo"
"4f1a39ae-21dc-4fd8-af21-81ebc31ddbcc","Tally Account 18","Alexander.Molloy_tally_demo@dsxtr.com",Alexander,Molloy,"",False,"DocuSign Viewer","2020-12-29T20:01:41.9230000Z",Closed,"Alexander.Molloy_tally_demo"
"4f252eb4-4391-44dc-9b1c-213903e50751","Tally Account 18","Molly.McGraw_tally_demo@dsxtr.com",Molly,McGraw,"",False,"DocuSign Viewer","2020-06-18T04:46:35.1770000Z",Active,"Molly.McGraw_tally_demo"
"4f2dd145-3f7d-4354-8a85-fc094074dbec","","Alec.Nunez_tally_demo@dsxtr.com",Alec,Nunez,"",False,"DocuSign Viewer","2021-03-05T22:46:10.1500000Z",Active,"Alec.Nunez_tally_demo"
"4f30c107-cdfc-4c88-ae07-1a6e88e9761d","Tally Account 18","Melissa.Castillo_tally_demo@dsxtr.com",Melissa,Castillo,"",False,"DocuSign Viewer","2020-10-07T03:46:24.0530000Z",Active,"Melissa.Castillo_tally_demo"
"4f3b5d3a-4de5-4721-be83-367861af6044","Tally Account 18","John.Blevins_tally_demo@dsxtr.com",John,Blevins,"",False,"DocuSign Viewer","2020-08-06T22:46:21.6530000Z",Active,"John.Blevins_tally_demo"
"4f4d849e-41cf-46b7-9852-dbde8b2a2d11","Tally Account 18","Wyatt.McGregor-Andersen_tally_demo@dsxtr.com",Wyatt,"McGregor-Andersen","",False,"DocuSign Viewer","2020-11-24T15:49:20.0500000Z",Closed,"Wyatt.McGregor-Andersen_tally_demo"
"4f4f5a92-ac50-4ce4-a24c-5d819b5bf101","Tally Account 18","Maximus.Kane-McCarty_tally_demo@dsxtr.com",Maximus,"Kane-McCarty","",False,"DocuSign Viewer","2020-06-28T20:45:39.0830000Z",Active,"Maximus.Kane-McCarty_tally_demo"
"4f53396e-1526-4e16-a1e3-b006586e4d16","Tally Account 18","Grady.Ford_tally_demo@dsxtr.com",Grady,Ford,"",False,"DocuSign Viewer","2020-10-28T00:47:25.2000000Z",Closed,"Grady.Ford_tally_demo"
"4f611d29-da55-40c4-9979-e6c4b89a2172","Tally Account 18","Elaina.Watkins_tally_demo@dsxtr.com",Elaina,Watkins,"",False,"DocuSign Viewer","2020-07-23T12:45:57.3370000Z",Active,"Elaina.Watkins_tally_demo"
"4f6727b6-e711-4695-bc1f-f5a0308c592b","Tally Account 18","Alan.Scott_tally_demo@dsxtr.com",Alan,Scott,"",False,"DocuSign Viewer","2020-10-11T05:46:12.9100000Z",Closed,"Alan.Scott_tally_demo"
"4f6d9c42-7f82-4d3e-9beb-029ca893be6c","Tally Account 18","Kiera.McMahan_tally_demo@dsxtr.com",Kiera,McMahan,"",False,"DocuSign Viewer","2020-05-20T10:47:16.2700000Z",Closed,"Kiera.McMahan_tally_demo"
"4f865557-3705-4ccc-bfaa-617e09962aa4","Tally Account 18","Rose.McMahan_tally_demo@dsxtr.com",Rose,McMahan,"",False,"DocuSign Viewer","2020-05-08T12:45:52.4430000Z",Closed,"Rose.McMahan_tally_demo"
"4fa10052-8e5d-4e67-9726-f32bc19015e3","Tally Account 18","Georgia.McGrath_tally_demo@dsxtr.com",Georgia,McGrath,"",False,"DocuSign Viewer","2020-08-18T19:48:32.4430000Z",Closed,"Georgia.McGrath_tally_demo"
"4fb43294-7490-483f-940f-6d100aaf2a37","Tally Account 18","Tessa.Stephenson_tally_demo@dsxtr.com",Tessa,Stephenson,"",False,"DocuSign Viewer","2020-12-17T17:01:48.3800000Z",Closed,"Tessa.Stephenson_tally_demo"
"4fcf790c-0881-48a4-9ebb-c759392b12f7","Tally Account 18","Anahi.Dickinson-Nicholson_tally_demo@dsxtr.com",Anahi,"Dickinson-Nicholson","",False,"DocuSign Viewer","2020-08-13T07:46:58.2370000Z",Closed,"Anahi.Dickinson-Nicholson_tally_demo"
"4fd53895-9956-4713-951d-bf4e2086c1cd","Tally Account 18","Emanuel.Fitzgerald_tally_demo@dsxtr.com",Emanuel,Fitzgerald,"",False,"DocuSign Viewer","2020-04-11T16:09:27.1230000Z",Closed,"Emanuel.Fitzgerald_tally_demo"
"4fdee204-7ea5-4c3a-aa43-409aaedcf237","","Kristina.Middleton_tally_demo@dsxtr.com",Kristina,Middleton,"",False,"DocuSign Viewer","2021-03-19T16:47:00.9000000Z",Closed,"Kristina.Middleton_tally_demo"
"4fec159c-9e1f-4e06-bb18-1198d4af7988","Tally Account 18","Alvin.Murphy_tally_demo@dsxtr.com",Alvin,Murphy,"",False,"DocuSign Viewer","2021-01-11T14:45:25.3430000Z",Active,"Alvin.Murphy_tally_demo"
"4fec494f-4479-4c02-81d5-3af9832a598d","Tally Account 18","Summer.Briggs_tally_demo@dsxtr.com",Summer,Briggs,"",False,"DocuSign Viewer","2020-09-05T13:46:22.4500000Z",Active,"Summer.Briggs_tally_demo"
"4ff0099a-6e92-48dc-9fba-188de4800665","Tally Account 18","Nina.Self_tally_demo@dsxtr.com",Nina,Self,"",False,"DocuSign Viewer","2020-06-29T16:48:41.5670000Z",Closed,"Nina.Self_tally_demo"
"4ff4f225-2c57-4212-8a8e-0d6a34c88acc","","Isaac.Barnes_tally_demo@dsxtr.com",Isaac,Barnes,"",False,"DocuSign Viewer","2021-03-11T19:45:39.3830000Z",Active,"Isaac.Barnes_tally_demo"
"4ff507a0-c9cf-4c9d-85e7-b30f4394d973","Tally Account 18","Eric.Moser_tally_demo@dsxtr.com",Eric,Moser,"",False,"DocuSign Viewer","2020-10-17T20:46:14.6670000Z",Closed,"Eric.Moser_tally_demo"
"4ffe9334-b4fc-4b68-9841-5a0401c64e81","","Andy.Garrett_tally_demo@dsxtr.com",Andy,Garrett,"",False,"DocuSign Viewer","2021-03-17T16:46:38.1900000Z",Closed,"Andy.Garrett_tally_demo"
"50037841-baf3-4e27-afb0-8cd6f7ea5d31","","Kaitlyn.Warren_tally_ef5e66bb-9aad-415e-869d-ede178f05f9c@dsxtr.com",Gustavo,Lee,"",True,"Account Administrator","2021-01-31T08:47:53.2670000Z",Closed,"Kaitlyn.Warren_tally_ef5e66bb-9aad-415e-869d-ede178f05f9c"
"50047aba-085f-4831-8483-4c1dc5a98e4a","Tally Account 18","Cadence.Nichols_tally_demo@dsxtr.com",Cadence,Nichols,"",False,"DocuSign Viewer","2020-05-26T16:49:32.5630000Z",Closed,"Cadence.Nichols_tally_demo"
"50048cac-cd44-4805-863d-56b06d4df570","Tally Account 18","Matthew.Sparks-Emery_tally_demo@dsxtr.com",Matthew,"Sparks-Emery","",False,"DocuSign Viewer","2020-08-14T04:49:10.5670000Z",Closed,"Matthew.Sparks-Emery_tally_demo"
"5019bb4e-4854-4d84-890c-1e094d980330","Tally Account 18","Madisyn.Coleman_tally_demo@dsxtr.com",Madisyn,Coleman,"",False,"DocuSign Viewer","2020-07-29T16:46:06.7530000Z",Active,"Madisyn.Coleman_tally_demo"
"50297c2a-e67c-4c34-8962-45515f02a7c4","Tally Account 18","Ella.Bradley_tally_demo@dsxtr.com",Ella,Bradley,"",False,"DocuSign Viewer","2020-06-28T13:45:44.9700000Z",Active,"Ella.Bradley_tally_demo"
"502cca39-0ef8-4759-8706-81b5a18334ef","","Franklin.O'Grady_tally_demo@dsxtr.com",Franklin,"O'Grady","",False,"DocuSign Viewer","2021-03-09T06:45:32.9830000Z",Closed,"Franklin.O'Grady_tally_demo"
"502e1d12-6d4c-44c6-97e9-65aca411576b","Tally Account 18","Andrew.Edmondson-Medina_tally_demo@dsxtr.com",Andrew,"Edmondson-Medina","",False,"DocuSign Viewer","2020-11-05T18:48:35.2330000Z",Active,"Andrew.Edmondson-Medina_tally_demo"
"503df427-d277-4dc9-b5c7-dcc7889887b4","Tally Account 18","Philip.Donnelly_tally_demo@dsxtr.com",Philip,Donnelly,"",False,"DocuSign Viewer","2020-08-12T04:48:04.0730000Z",Closed,"Philip.Donnelly_tally_demo"
"504749f2-ef8b-4290-8aa8-5016f3b56d2a","Tally Account 18","Kale.Dixon-Snow_tally_demo@dsxtr.com",Kale,"Dixon-Snow","",False,"DocuSign Viewer","2020-11-07T11:45:49.7330000Z",Closed,"Kale.Dixon-Snow_tally_demo"
"5047b5cc-4d21-43cc-bd43-331389a480d8","Tally Account 18","Dakota.Wade_tally_demo@dsxtr.com",Dakota,Wade,"",False,"DocuSign Viewer","2020-10-21T21:51:10.1000000Z",Closed,"Dakota.Wade_tally_demo"
"505047cf-b6e6-4fb4-a0c9-1be263ddee0e","Tally Account 18","Adam.Hewitt-Kinney_tally_demo@dsxtr.com",Adam,"Hewitt-Kinney","",False,"","2020-10-18T00:46:02.7970000Z",Active,"Adam.Hewitt-Kinney_tally_demo"
"50510b91-3020-4d1d-8682-e41992f21e31","Tally Account 18","Anna.Norwood_tally_demo@dsxtr.com",Anna,Norwood,"",False,"DocuSign Viewer","2020-08-06T16:49:55.7630000Z",Closed,"Anna.Norwood_tally_demo"
"5064fa42-9d1f-46f6-b7b6-fbc31d0fd6fd","Tally Account 18","Isabella.Kennedy_tally_demo@dsxtr.com",Isabella,Kennedy,"",False,"DocuSign Viewer","2020-12-27T07:02:07.7070000Z",Closed,"Isabella.Kennedy_tally_demo"
"506abf47-5f6f-4a26-ae86-db1edc695818","Tally Account 18","Corbin.Griffith_tally_demo@dsxtr.com",Corbin,Griffith,"",False,"DocuSign Viewer","2020-12-30T13:01:30.6400000Z",Active,"Corbin.Griffith_tally_demo"
"507f0279-92ab-46e2-9c7f-80b9f4c60cd2","Tally Account 18","Viviana.White_tally_demo@dsxtr.com",Viviana,White,"",False,"DocuSign Viewer","2020-10-04T16:46:39.7330000Z",Closed,"Viviana.White_tally_demo"
"5081a3cd-2e7c-4512-a4b7-5ce511e828d6","Tally Account 18","Luca.MacKinnon_tally_demo@dsxtr.com",Luca,MacKinnon,"",False,"DocuSign Viewer","2020-12-23T11:02:14.0200000Z",Active,"Luca.MacKinnon_tally_demo"
"5086734b-1092-4d4f-933a-3fdd681f7047","Tally Account 18","Alejandra.McAllister-Daugherty_tally_demo@dsxtr.com",Alejandra,"McAllister-Daugherty","",False,"DocuSign Viewer","2020-07-02T04:46:12.8770000Z",Active,"Alejandra.McAllister-Daugherty_tally_demo"
"50956ec9-72d3-432e-b603-498a71ba75e5","Tally Account 18","Marshall.Larson_tally_demo@dsxtr.com",Marshall,Larson,"",False,"DocuSign Viewer","2020-07-13T10:50:51.4230000Z",Closed,"Marshall.Larson_tally_demo"
"509ccecd-b22c-4560-a01e-f326b3bdac40","","Bailey.Fox_tally_demo@dsxtr.com",Bailey,Fox,"",False,"DocuSign Viewer","2021-02-19T00:57:30.3530000Z",Closed,"Bailey.Fox_tally_demo"
"509f6ab7-a507-400f-9eeb-c08393d3ad03","Tally Account 18","Riley.Sampson-Farley_tally_demo@dsxtr.com",Riley,"Sampson-Farley","",False,"DocuSign Viewer","2021-01-10T21:45:53.7800000Z",Active,"Riley.Sampson-Farley_tally_demo"
"50b2f95e-2ec4-484d-88a2-22e5ec7ef7dc","Tally Account 18","Roberto.Schmidt_tally_demo@dsxtr.com",Roberto,Schmidt,"",False,"DocuSign Viewer","2020-07-01T22:46:48.5030000Z",Active,"Roberto.Schmidt_tally_demo"
"50c88f3f-4111-4633-a28c-765e29169a54","Tally Account 18","Eliza.Barnes-Fox_tally_demo@dsxtr.com",Eliza,"Barnes-Fox","",False,"DocuSign Viewer","2020-10-06T00:45:50.9530000Z",Closed,"Eliza.Barnes-Fox_tally_demo"
"50ce752b-6a6d-400a-8371-d1fcbde30fd9","Tally Account 18","Ramon.Soto_tally_demo@dsxtr.com",Ramon,Soto,"",False,"DocuSign Viewer","2020-07-14T18:45:45.1930000Z",Closed,"Ramon.Soto_tally_demo"
"50d3eaaa-beb1-4ce9-88bc-3cde94a29116","Tally Account 18","Andy.Moore_tally_demo@dsxtr.com",Andy,Moore,"",False,"DocuSign Viewer","2020-08-26T21:46:43.6130000Z",Closed,"Andy.Moore_tally_demo"
"50d3eebe-dcc7-490b-b439-1f33aecc8e00","Tally Account 18","Denise.Hess_tally_demo@dsxtr.com",Denise,Hess,"",False,"DocuSign Viewer","2020-11-05T18:49:47.4030000Z",Closed,"Denise.Hess_tally_demo"
"50d43694-00d7-4a00-bdcf-0343cc6ec7a8","Tally Account 18","Kane.McKnight_tally_demo@dsxtr.com",Kane,McKnight,"",False,"DocuSign Viewer","2020-10-13T12:46:03.6400000Z",Closed,"Kane.McKnight_tally_demo"
"50d5d073-bffd-4b11-8b00-393e1dd9ff16","Tally Account 18","Cecilia.Sparks_tally_demo@dsxtr.com",Cecilia,Sparks,"",False,"DocuSign Viewer","2020-10-07T16:51:33.7470000Z",Closed,"Cecilia.Sparks_tally_demo"
"50dd1d98-5770-4ae1-a186-ecc598118a47","Tally Account 18","Vivian.Curran_tally_demo@dsxtr.com",Vivian,Curran,"",False,"DocuSign Viewer","2020-09-28T10:45:56.2170000Z",Closed,"Vivian.Curran_tally_demo"
"50e10708-66e6-4008-b2bd-af7de38819c5","","Denise.Cruz_tally_demo@dsxtr.com",Denise,Cruz,"",False,"DocuSign Viewer","2021-03-02T14:57:19.3570000Z",Closed,"Denise.Cruz_tally_demo"
"50e48f81-28f8-4122-88eb-8ff10e5d15f3","Tally Account 18","Ella.May_tally_demo@dsxtr.com",Ella,May,"",False,"DocuSign Viewer","2020-09-13T13:45:57.5800000Z",Closed,"Ella.May_tally_demo"
"50ed78d8-9f3e-4387-839d-e7cbc3e6e987","Tally Account 18","Frank.Napier_tally_demo@dsxtr.com",Frank,Napier,"",False,"DocuSign Viewer","2020-05-14T20:48:45.4300000Z",Closed,"Frank.Napier_tally_demo"
